cause_name,count
Age-related macular degeneration,33
Alcohol use disorders,66
Alcoholic cardiomyopathy,33
Alzheimer's disease and other dementias,33
Atopic dermatitis,66
Atrial fibrillation and flutter,33
Cataract,33
Chronic kidney disease due to diabetes mellitus type 2,66
Chronic kidney disease due to hypertension,66
Chronic obstructive pulmonary disease,33
Diabetes mellitus type 2,33
Glaucoma,33
Hypertensive heart disease,33
Ischemic heart disease,33
Major depressive disorder,66
Osteoarthritis hip,33
Osteoarthritis knee,33
Other musculoskeletal disorders,66
Parkinson's disease,33
Psoriasis,66
Rheumatoid arthritis,66
Schizophrenia,66